Asker Id	Post_link	Answerer Id 
164299	https://stackoverflow.com/questions/7142622/what-is-the-difference-between-inject-and-autowired-in-spring-framework-which	4430073
164299	https://stackoverflow.com/questions/7142622/what-is-the-difference-between-inject-and-autowired-in-spring-framework-which	448078
164299	https://stackoverflow.com/questions/7142622/what-is-the-difference-between-inject-and-autowired-in-spring-framework-which	44963
164299	https://stackoverflow.com/questions/7142622/what-is-the-difference-between-inject-and-autowired-in-spring-framework-which	1169404
164299	https://stackoverflow.com/questions/7142622/what-is-the-difference-between-inject-and-autowired-in-spring-framework-which	343568
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	8732673
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	5912936
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	5411494
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	5564537
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	8387971
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	11442
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	388317
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	5980143
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	2238
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	582421
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	2806819
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	403717
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	4725
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	368639
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	1394305
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	6309
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	15045
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	3966
6340	https://stackoverflow.com/questions/160970/how-do-i-invoke-a-java-method-when-given-the-method-name-as-a-string	9628
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	10915384
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	8370334
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	7677111
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	7522561
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	2553805
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	9832813
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	3736955
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	2861283
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	5383238
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	2680640
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	2674501
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	5782330
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	2990550
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	7895587
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	4405644
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	4065865
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	2215223
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	328862
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	5848906
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	1566876
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	5293521
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	5281441
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	3858366
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	1731498
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	2357526
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	1277221
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	159178
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	2156943
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	2010794
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	178753
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	593264
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	44620
662159	https://stackoverflow.com/questions/5455794/removing-whitespace-from-strings-in-java	571407
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	1431690
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	6622913
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	14731
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	6640190
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	2078093
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	2693875
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	262022
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	3343801
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	8343290
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	10231012
1340582	https://stackoverflow.com/questions/22358071/differences-between-oracle-jdk-and-openjdk	2860319
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	4312010
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	4545552
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	1435079
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	112779
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	1200563
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	706317
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	17205
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	577062
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	1570415
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	1387113
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	4792
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	812018
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	9636
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	1993366
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	173149
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	847853
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	268
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	1163802
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	10026
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	581986
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	1434175
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	1255746
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	4792
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	1315040
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	113173
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	24468
4792	https://stackoverflow.com/questions/122105/what-is-the-best-way-to-filter-a-java-collection	12215
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	12264569
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	1330787
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	6350186
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	7666442
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	6891563
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	9781506
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	5899585
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	8299619
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	5553819
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	8874958
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	1774845
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	1530399
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	5146529
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	655275
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	6492588
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	3275744
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	4969370
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	250260
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	5483176
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	4661283
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	1650785
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	2885340
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	5610809
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	4942129
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	2846806
599346	https://stackoverflow.com/questions/8215308/using-context-in-a-fragment	1944723
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	6434959
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	7539786
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	9317373
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	721809
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	5664758
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	3752441
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	2698573
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	2060068
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	126875
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	509937
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	126859
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	17172
60173	https://stackoverflow.com/questions/1026723/how-to-convert-a-map-to-list-in-java	18393
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	3751576
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	6680607
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	28557
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	6017001
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	116509
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	5068212
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	847818
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	3985071
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	3025852
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	4247799
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	2368492
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	3492139
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	1463518
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	1706269
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	3315438
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	3081554
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	24069
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	1114965
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	660111
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	343075
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	39946
28557	https://stackoverflow.com/questions/2020088/sending-email-in-android-using-javamail-api-without-using-the-default-built-in-a	237403
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	264028
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	2357083
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	2980967
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	7852682
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	62124
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	6027923
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	154133
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	1568658
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	6730571
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	4418990
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	5645869
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	3984890
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	833538
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	433814
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	3831646
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	7958198
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	265877
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	2708060
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	439021
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	1239439
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	3261430
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	203204
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	1286009
1492223	https://stackoverflow.com/questions/21964709/how-to-set-or-change-the-default-java-jdk-version-on-os-x	766328
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	2396539
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	5715934
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	340290
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	4517590
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	1697099
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	9874027
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	6001605
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	13940
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	4857
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	1380968
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	2034733
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	4999394
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	4537618
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	4019758
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	3139543
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	18467
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	9897
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	21838
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	11961
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	10026
16759	https://stackoverflow.com/questions/106591/what-is-the-volatile-keyword-useful-for	3093
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	10319730
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	203204
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	3201825
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	2587521
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	642706
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	346629
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	5898626
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	3040498
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	898289
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	6897197
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	3255644
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	4452808
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	2832796
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	1796345
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	1010931
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	3837522
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	1132647
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	3857457
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	609707
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	180659
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	1702205
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	2876739
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	2876739
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	1760261
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	356323
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	324446
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	2709
157229	https://stackoverflow.com/questions/2201925/converting-iso-8601-compliant-string-to-java-util-date	651794
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	11199879
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	1393766
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	9813194
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	1679863
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	5670752
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	246041
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	8355854
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	4087817
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	2141469
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	7708319
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	143585
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	6074708
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	4450851
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	3692155
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	1351298
1779488	https://stackoverflow.com/questions/13102045/scanner-is-skipping-nextline-after-using-next-or-nextfoo	256196
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	3035746
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	619860
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	1973933
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	757695
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	6236211
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	755401
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	4469944
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	1059372
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	3410093
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	7325804
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	2229438
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	608388
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	3914166
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	3278271
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	5294171
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	1441122
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	3895960
1426227	https://stackoverflow.com/questions/26684562/whats-the-difference-between-map-and-flatmap-methods-in-java-8	1620671
29995	https://stackoverflow.com/questions/3988788/what-is-a-stack-trace-and-how-can-i-use-it-to-debug-my-application-errors	205426
29995	https://stackoverflow.com/questions/3988788/what-is-a-stack-trace-and-how-can-i-use-it-to-debug-my-application-errors	1119381
29995	https://stackoverflow.com/questions/3988788/what-is-a-stack-trace-and-how-can-i-use-it-to-debug-my-application-errors	3236102
29995	https://stackoverflow.com/questions/3988788/what-is-a-stack-trace-and-how-can-i-use-it-to-debug-my-application-errors	29995
29995	https://stackoverflow.com/questions/3988788/what-is-a-stack-trace-and-how-can-i-use-it-to-debug-my-application-errors	3800782
29995	https://stackoverflow.com/questions/3988788/what-is-a-stack-trace-and-how-can-i-use-it-to-debug-my-application-errors	6549532
29995	https://stackoverflow.com/questions/3988788/what-is-a-stack-trace-and-how-can-i-use-it-to-debug-my-application-errors	4005008
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	27658
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	2948
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	931
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	2038772
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	1059372
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	2335562
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	2128327
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	4792
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	34509
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	151
797	https://stackoverflow.com/questions/27581/what-issues-should-be-considered-when-overriding-equals-and-hashcode-in-java	3474
189974	https://stackoverflow.com/questions/2684630/making-a-mocked-method-return-an-argument-that-was-passed-to-it	3382204
189974	https://stackoverflow.com/questions/2684630/making-a-mocked-method-return-an-argument-that-was-passed-to-it	520359
189974	https://stackoverflow.com/questions/2684630/making-a-mocked-method-return-an-argument-that-was-passed-to-it	6497788
189974	https://stackoverflow.com/questions/2684630/making-a-mocked-method-return-an-argument-that-was-passed-to-it	1081110
189974	https://stackoverflow.com/questions/2684630/making-a-mocked-method-return-an-argument-that-was-passed-to-it	279452
189974	https://stackoverflow.com/questions/2684630/making-a-mocked-method-return-an-argument-that-was-passed-to-it	1470257
189974	https://stackoverflow.com/questions/2684630/making-a-mocked-method-return-an-argument-that-was-passed-to-it	1764947
189974	https://stackoverflow.com/questions/2684630/making-a-mocked-method-return-an-argument-that-was-passed-to-it	247221
